"HaulID","Stratum","LAT","LON","Depth","Year","wtcpue","Season"
1995529,33,31.04,-81.298,8,1995,0.42510329758518,"Fall"
1995531,35,31.213,-81.233,5,1995,0.607548326476841,"Fall"
1995533,39,31.842,-80.893,10,1995,0.134688093342076,"Fall"
1995535,39,31.965,-80.762,10,1995,0.0007634328300593,"Fall"
1995537,41,32.063,-80.76,9,1995,0.355808962895112,"Fall"
1995541,41,32.235,-80.528,7,1995,0.0806146706386076,"Fall"
1995543,41,32.275,-80.463,6,1995,0.10372891199185,"Fall"
1995545,35,31.29,-81.193,8,1995,0.393457000131781,"Fall"
1995547,35,31.375,-81.155,8,1995,0.161310794731065,"Fall"
1995549,37,31.428,-81.107,9,1995,0.0033746312548713,"Fall"
1995553,37,31.583,-81.088,8,1995,0.008427577407201,"Fall"
1995555,37,31.582,-81.068,9,1995,0.0312926035919013,"Fall"
1995557,55,33.77,-77.965,10,1995,0.209871834342705,"Fall"
1996367,47,32.81,-79.678,8,1996,0.270934202818726,"Fall"
1996369,47,32.833,-79.662,8,1996,0.261523412521776,"Fall"
1996371,47,32.892,-79.52,7,1996,0.187811390628545,"Fall"
1996373,47,32.913,-79.443,8,1996,0.0966033493620681,"Fall"
1996375,49,32.95,-79.395,8,1996,0.147971890961624,"Fall"
1996377,49,32.988,-79.273,10,1996,0.359276228218615,"Fall"
1996379,49,33.063,-79.168,9,1996,0.556571745080746,"Fall"
1996381,49,33.068,-79.167,9,1996,0.390796889522839,"Fall"
1996383,49,33.047,-79.115,7,1996,0.27370450156383,"Fall"
1996385,49,33.13,-79.167,7,1996,0.223834894078877,"Fall"
1996387,49,33.223,-79.142,7,1996,0.133063003804089,"Fall"
1996395,55,33.785,-77.978,9,1996,0.202333425705509,"Fall"
1996397,55,33.898,-78.197,8,1996,0.390684725192247,"Fall"
1996399,55,33.893,-78.295,9,1996,0.464516760942749,"Fall"
1996401,55,33.892,-78.337,10,1996,0.562646687804483,"Fall"
1996403,53,33.795,-78.648,9,1996,0.557104254345747,"Fall"
1996405,53,33.795,-78.692,8,1996,0.447575937853463,"Fall"
1996411,57,33.713,-77.895,8,1996,0.0664775303873255,"Fall"
1996413,57,33.733,-77.903,8,1996,0.10820779038232,"Fall"
1996415,57,33.788,-77.918,8,1996,0.0922358923302912,"Fall"
1996417,57,33.912,-77.923,9,1996,0.138534990043131,"Fall"
1996419,59,34.038,-77.87,12,1996,0.172699028392707,"Fall"
1996423,59,34.202,-77.788,9,1996,0.0764117377849383,"Fall"
1996431,61,34.463,-77.468,9,1996,0.147822332315489,"Fall"
1996433,67,35.152,-75.838,8,1996,0.257272737152983,"Fall"
1996441,65,34.987,-76.132,8,1996,0.171149924069939,"Fall"
1996443,65,34.812,-76.347,10,1996,0.0533323899950332,"Fall"
1996451,63,34.667,-76.615,7,1996,0.0966097878748968,"Fall"
1996457,63,34.653,-77.032,12,1996,0.202787932098219,"Fall"
1996459,61,34.622,-77.133,10,1996,0.0943566726594584,"Fall"
1996461,53,33.833,-78.565,8,1996,0.103408128440481,"Fall"
1996463,53,33.827,-78.613,8,1996,0.247041711864004,"Fall"
1996465,51,33.622,-78.93,8,1996,0.225959362275213,"Fall"
1996467,51,33.47,-79.052,7,1996,0.407750256227299,"Fall"
1996469,51,33.417,-79.102,7,1996,0.146307247400976,"Fall"
1996471,51,33.387,-79.125,7,1996,0.258683673448236,"Fall"
1996473,51,33.348,-79.127,9,1996,0.413242481887883,"Fall"
1996475,51,33.328,-79.127,9,1996,0.395222193844086,"Fall"
1996477,51,33.323,-79.128,9,1996,0.317656665314033,"Fall"
1996479,51,33.307,-79.13,10,1996,0.116226471328064,"Fall"
1996481,43,32.402,-80.315,8,1996,0.281389305025634,"Fall"
1996483,43,32.398,-80.292,9,1996,0.483013133065449,"Fall"
1996485,43,32.493,-80.183,11,1996,0.246233718068856,"Fall"
1996487,43,32.555,-80.097,8,1996,0.412752086943657,"Fall"
1996491,45,32.623,-79.898,8,1996,0.256048354558551,"Fall"
1996493,33,31.058,-81.295,8,1996,0.20029360127471,"Fall"
1996495,33,30.947,-81.307,9,1996,0.268990248508328,"Fall"
1996497,33,30.942,-81.317,7,1996,0.186513378449897,"Fall"
1996499,33,30.898,-81.318,8,1996,0.0812834161094813,"Fall"
1996501,31,30.787,-81.388,6,1996,0.373913767981398,"Fall"
1996503,31,30.763,-81.412,8,1996,0.609649217332182,"Fall"
1996505,31,30.753,-81.44,8,1996,0.423423587203395,"Fall"
1996507,21,28.923,-80.812,10,1996,0.669837557429244,"Fall"
1996509,21,28.908,-80.8,9,1996,0.666162934148337,"Fall"
1996511,23,28.948,-80.828,9,1996,0.599435104153487,"Fall"
1996513,23,29.01,-80.868,9,1996,1.22734514586199,"Fall"
1996515,25,29.233,-81.003,7,1996,0.365288813591435,"Fall"
1996517,25,29.38,-81.073,8,1996,0.432097392625042,"Fall"
1996519,27,29.598,-81.173,10,1996,0.629899188993095,"Fall"
1996521,27,29.76,-81.242,6,1996,0.335979137208502,"Fall"
1996523,29,29.958,-81.295,9,1996,0.913598854908134,"Fall"
1996525,29,30.323,-81.387,9,1996,0.434740236265277,"Fall"
1996527,41,32.302,-80.373,10,1996,0.969120768277984,"Fall"
1996529,41,32.282,-80.448,7,1996,0.833164063887204,"Fall"
1996531,41,32.242,-80.513,8,1996,0.324189345709793,"Fall"
1996533,41,32.19,-80.538,8,1996,0.65302405199167,"Fall"
1996535,41,32.065,-80.767,7,1996,1.07060683577124,"Fall"
1996537,35,31.218,-81.237,7,1996,0.614281273889358,"Fall"
1996539,35,31.295,-81.202,9,1996,0.486274935883634,"Fall"
1996541,35,31.377,-81.163,10,1996,0.0764180642049388,"Fall"
1996543,37,31.432,-81.11,10,1996,0.0035645575343688,"Fall"
1996545,37,31.457,-81.092,9,1996,0.0013291315971208,"Fall"
1996547,37,31.573,-81.077,7,1996,0.214240764504828,"Fall"
1996549,37,31.583,-81.075,7,1996,0.28817773308966,"Fall"
1996551,39,31.845,-80.9,10,1996,0.290044219898907,"Fall"
1996553,39,31.968,-80.77,10,1996,0.0027437348249903,"Fall"
1997367,45,32.629,-79.89,6,1997,0.254074240767728,"Fall"
1997369,45,32.605,-79.944,4,1997,0.701202965552869,"Fall"
1997371,43,32.552,-80.077,6,1997,0.482042459053014,"Fall"
1997373,43,32.498,-80.165,6,1997,0.0644524206096141,"Fall"
1997375,43,32.408,-80.281,7,1997,0.0417999353774921,"Fall"
1997377,43,32.402,-80.314,5,1997,0.183556708783029,"Fall"
1997379,41,32.301,-80.373,7,1997,0.0172333401619898,"Fall"
1997381,33,31.041,-81.303,7,1997,0.0298535856248409,"Fall"
1997383,33,30.946,-81.308,7,1997,0.0929215679419658,"Fall"
1997385,33,30.942,-81.318,6,1997,0.0374783518089253,"Fall"
1997387,33,30.899,-81.318,6,1997,0.0603025178254707,"Fall"
1997389,31,30.786,-81.388,3,1997,0.0688400118051855,"Fall"
1997391,31,30.753,-81.438,4,1997,0.0837762997326884,"Fall"
1997393,31,30.754,-81.419,6,1997,0.0943892899839265,"Fall"
1997395,29,30.346,-81.384,6,1997,0.324847643123936,"Fall"
1997409,27,29.598,-81.174,9,1997,0.0045576076439853,"Fall"
1997411,27,29.758,-81.242,4,1997,0.207794823033145,"Fall"
1997413,29,29.958,-81.296,7,1997,0.298876804553603,"Fall"
1997415,35,31.216,-81.238,4,1997,0.061636919670166,"Fall"
1997417,35,31.295,-81.202,7,1997,0.0826084246062476,"Fall"
1997419,35,31.379,-81.163,7,1997,0.0629792554026026,"Fall"
1997421,37,31.432,-81.109,8,1997,0.0326220219269669,"Fall"
1997423,37,31.467,-81.084,9,1997,0.087387837056348,"Fall"
1997425,37,31.574,-81.077,6,1997,0.0979338585204673,"Fall"
1997427,37,31.585,-81.075,6,1997,0.0491342454978113,"Fall"
1997429,39,31.845,-80.898,7,1997,0.220452090227254,"Fall"
1997431,39,31.967,-80.77,4,1997,0.0652076397358979,"Fall"
1997433,41,32.064,-80.768,5,1997,0.0626109015902382,"Fall"
1997435,41,32.176,-80.535,6,1997,0.256207825773341,"Fall"
1997437,41,32.238,-80.536,4,1997,0.19555652305166,"Fall"
1997439,41,32.278,-80.471,5,1997,0.209533775553755,"Fall"
1997441,51,33.328,-79.129,6,1997,0.0113987689779001,"Fall"
1997443,51,33.323,-79.127,6,1997,0.0143825751389361,"Fall"
1997445,51,33.306,-79.129,6,1997,0.0639924204914071,"Fall"
1997447,49,33.219,-79.122,7,1997,0.222442600867652,"Fall"
1997449,49,33.139,-79.156,6,1997,0.26868504498131,"Fall"
1997457,49,32.996,-79.271,8,1997,0.0050083962188276,"Fall"
1997459,47,32.809,-79.679,4,1997,0.20376986668469,"Fall"
1997461,47,32.843,-79.653,4,1997,0.374964312218114,"Fall"
1997463,47,32.891,-79.521,4,1997,0.119447035209423,"Fall"
1997465,47,32.914,-79.444,7,1997,0.0020084194198057,"Fall"
1997467,49,32.95,-79.393,5,1997,0.0229841324185189,"Fall"
1997473,61,34.463,-77.468,7,1997,0.0654914471796805,"Fall"
1997475,61,34.617,-77.153,6,1997,0.0291399892175777,"Fall"
1997487,67,35.101,-75.945,7,1997,0.0308452804453266,"Fall"
1997491,65,34.994,-76.12,7,1997,0.014989133736371,"Fall"
1997501,51,33.416,-79.103,6,1997,0.0027576741049459,"Fall"
1997503,51,33.461,-79.061,7,1997,0.0124047276025328,"Fall"
1997527,57,33.801,-77.927,6,1997,0.0062879006634529,"Fall"
1997545,55,33.891,-78.35,8,1997,0.0055227814842222,"Fall"
1997551,53,33.818,-78.555,6,1997,0.169707015158468,"Fall"
1997553,53,33.808,-78.623,7,1997,0.0420971896228273,"Fall"
1998367,45,32.708,-79.769,10,1998,1.0160526251838,"Fall"
1998369,47,32.794,-79.662,10,1998,0.464476038392862,"Fall"
1998371,47,32.809,-79.68,7,1998,1.00815134432055,"Fall"
1998373,47,32.833,-79.663,7,1998,0.782476145746459,"Fall"
1998375,47,32.913,-79.461,10,1998,0.165728518588725,"Fall"
1998377,49,32.949,-79.395,9,1998,0.241895761228882,"Fall"
1998379,51,33.305,-79.128,10,1998,0.342001431178147,"Fall"
1998381,49,33.223,-79.143,9,1998,0.267493037582074,"Fall"
1998383,49,33.138,-79.156,8,1998,0.44565015810154,"Fall"
1998385,49,33.069,-79.165,9,1998,0.0878732268507349,"Fall"
1998387,49,33.052,-79.106,9,1998,0.0122791274305275,"Fall"
1998391,59,34.189,-77.796,9,1998,0.247580679037924,"Fall"
1998393,59,34.255,-77.747,9,1998,0.237371942910765,"Fall"
1998401,61,34.412,-77.557,9,1998,0.0644475862253496,"Fall"
1998403,67,35.206,-75.673,9,1998,0.0114588576176795,"Fall"
1998405,67,35.15,-75.841,8,1998,0.169419346838454,"Fall"
1998411,65,34.995,-76.121,9,1998,0.144372562894907,"Fall"
1998413,65,34.865,-76.285,10,1998,0.0626457004560705,"Fall"
1998423,63,34.667,-76.619,8,1998,0.373021077028419,"Fall"
1998427,63,34.653,-77.033,10,1998,0.0398239866652514,"Fall"
1998429,61,34.618,-77.152,9,1998,0.0703843216137595,"Fall"
1998431,57,33.867,-77.926,8,1998,0.171146043969357,"Fall"
1998433,57,33.802,-77.927,8,1998,0.375753728807182,"Fall"
1998435,57,33.75,-77.908,9,1998,0.0533338104894459,"Fall"
1998449,55,33.772,-77.972,8,1998,0.365703587609093,"Fall"
1998451,55,33.856,-78.058,6,1998,2.73434926398438,"Fall"
1998453,55,33.9,-78.201,8,1998,1.09775286061752,"Fall"
1998455,55,33.893,-78.293,9,1998,0.367032165469672,"Fall"
1998457,53,33.833,-78.566,9,1998,0.564727624442006,"Fall"
1998459,53,33.809,-78.625,10,1998,0.268854687109223,"Fall"
1998461,53,33.789,-78.617,10,1998,0.0742061058862051,"Fall"
1998463,53,33.795,-78.69,9,1998,0.143606931997423,"Fall"
1998465,51,33.622,-78.931,8,1998,0.0106351980839816,"Fall"
1998469,51,33.471,-79.052,8,1998,0.273773279226499,"Fall"
1998471,51,33.417,-79.1,9,1998,0.216355695924362,"Fall"
1998473,33,30.945,-81.31,9,1998,0.387726283711463,"Fall"
1998475,33,31.005,-81.311,8,1998,0.28460646886685,"Fall"
1998477,33,30.943,-81.318,8,1998,0.511058375399582,"Fall"
1998479,33,30.9,-81.319,9,1998,0.386446677225821,"Fall"
1998481,31,30.787,-81.389,8,1998,0.0708749216270624,"Fall"
1998483,31,30.763,-81.428,9,1998,0.449185630627036,"Fall"
1998485,31,30.676,-81.396,8,1998,0.824872757586344,"Fall"
1998487,21,28.85,-80.764,7,1998,0.0094712140482348,"Fall"
1998489,21,28.91,-80.803,8,1998,0.0729406008959244,"Fall"
1998491,23,29.01,-80.87,9,1998,0.207207333402725,"Fall"
1998493,23,29.104,-80.93,10,1998,4.85044173187758,"Fall"
1998495,25,29.355,-81.062,9,1998,0.835140397985729,"Fall"
1998497,25,29.38,-81.074,10,1998,1.14932815218055,"Fall"
1998499,27,29.599,-81.176,9,1998,1.36988793981319,"Fall"
1998501,27,29.681,-81.209,10,1998,1.16861699895844,"Fall"
1998503,29,29.96,-81.296,10,1998,0.990693772064962,"Fall"
1998505,29,30.322,-81.386,10,1998,0.600114842513386,"Fall"
1998509,43,32.402,-80.315,7,1998,0.774606029427979,"Fall"
1998511,43,32.426,-80.274,8,1998,0.210807301933643,"Fall"
1998513,43,32.496,-80.187,9,1998,0.254442060143166,"Fall"
1998515,43,32.556,-80.097,8,1998,0.323198350887445,"Fall"
1998517,45,32.624,-79.898,9,1998,0.0149971445160359,"Fall"
1998519,37,31.593,-81.057,10,1998,0.0846081846096852,"Fall"
1998521,37,31.575,-81.077,9,1998,0.303159811908823,"Fall"
1998523,37,31.467,-81.084,10,1998,0.012143142312314,"Fall"
1998525,37,31.446,-81.093,10,1998,0.0613787267602088,"Fall"
1998527,35,31.309,-81.206,6,1998,1.88506530520474,"Fall"
1998529,35,31.229,-81.234,7,1998,1.12950989910268,"Fall"
1998531,35,31.14,-81.25,9,1998,0.048108189064993,"Fall"
1998533,39,31.846,-80.898,10,1998,0.0174967781917395,"Fall"
1998535,39,31.95,-80.799,9,1998,0.0088280328177632,"Fall"
1998537,41,32.063,-80.766,8,1998,0.529627303919644,"Fall"
1998541,41,32.175,-80.537,7,1998,0.0063769294860333,"Fall"
1998543,41,32.278,-80.471,6,1998,0.63034645276909,"Fall"
1998545,51,33.348,-79.128,7,1998,0.0639366768714198,"Fall"
1998547,51,33.387,-79.125,8,1998,0.624275953552772,"Fall"
1998549,51,33.328,-79.128,9,1998,0.537237507670508,"Fall"
1998551,49,33.059,-79.268,9,1998,0.726647004576345,"Fall"
1998553,49,32.997,-79.271,10,1998,0.162630806336698,"Fall"
1999371,55,33.89,-78.351,9,1999,0.512112812358702,"Fall"
1999373,55,33.899,-78.217,9,1999,0.249095928045662,"Fall"
1999375,55,33.824,-77.994,9,1999,0.31231446533038,"Fall"
1999379,55,33.785,-77.979,9,1999,0.076951315366077,"Fall"
1999385,57,33.713,-77.896,9,1999,0.0060937736188381,"Fall"
1999387,57,33.791,-77.925,8,1999,0.166534776308414,"Fall"
1999389,53,33.825,-78.563,10,1999,0.24562950966245,"Fall"
1999391,53,33.808,-78.623,9,1999,0.199439257826644,"Fall"
1999393,53,33.796,-78.648,8,1999,0.340545394149284,"Fall"
1999395,53,33.717,-78.763,8,1999,0.0709779977575887,"Fall"
1999397,51,33.622,-78.932,8,1999,0.241598400880048,"Fall"
1999399,51,33.547,-78.998,8,1999,0.668251992177765,"Fall"
1999401,49,32.956,-79.388,8,1999,0.253594871258673,"Fall"
1999403,47,32.899,-79.512,8,1999,0.152662140641894,"Fall"
1999405,47,32.842,-79.579,6,1999,0.171993091746618,"Fall"
1999407,47,32.795,-79.663,9,1999,0.312984575829604,"Fall"
1999409,47,32.834,-79.662,7,1999,0.195125001371577,"Fall"
1999411,49,32.987,-79.272,9,1999,0.185435007039844,"Fall"
1999413,49,33.049,-79.279,8,1999,0.124434383015271,"Fall"
1999417,63,34.653,-77.033,10,1999,0.0456882118052197,"Fall"
1999419,61,34.623,-77.135,10,1999,0.214974580774461,"Fall"
1999423,61,34.452,-77.489,9,1999,1.17534772196919,"Fall"
1999429,59,34.268,-77.73,10,1999,0.0936675156870395,"Fall"
1999433,59,34.104,-77.855,8,1999,0.292385938685198,"Fall"
1999435,33,31.002,-81.313,8,1999,0.19199155141238,"Fall"
1999437,33,30.945,-81.309,9,1999,0.456856418070471,"Fall"
1999439,33,30.857,-81.372,8,1999,0.444331646068069,"Fall"
1999441,31,30.786,-81.388,7,1999,0.280948697153749,"Fall"
1999443,31,30.754,-81.439,7,1999,0.936805760895345,"Fall"
1999445,31,30.677,-81.396,8,1999,0.623555365034355,"Fall"
1999447,21,28.764,-80.709,8,1999,0.245580907021642,"Fall"
1999451,23,28.945,-80.828,7,1999,0.0147401079874339,"Fall"
1999457,25,29.443,-81.103,8,1999,0.0191247084051359,"Fall"
1999459,27,29.679,-81.209,9,1999,0.105596044164974,"Fall"
1999461,27,29.763,-81.242,8,1999,0.206618062549583,"Fall"
1999463,29,30.148,-81.345,9,1999,0.198842794337767,"Fall"
1999465,29,30.277,-81.381,9,1999,0.160158122424649,"Fall"
1999467,45,32.63,-79.89,8,1999,0.179944171383916,"Fall"
1999471,43,32.573,-80.009,6,1999,0.0871031278014847,"Fall"
1999473,43,32.499,-80.167,8,1999,0.197711917589391,"Fall"
1999475,43,32.427,-80.263,8,1999,1.10228374268729,"Fall"
1999477,43,32.408,-80.297,7,1999,0.466840361463929,"Fall"
1999479,33,31.043,-81.304,9,1999,0.446651881866109,"Fall"
1999481,35,31.132,-81.265,10,1999,0.427091628513065,"Fall"
1999483,35,31.216,-81.238,8,1999,0.542338430917118,"Fall"
1999485,35,31.379,-81.16,9,1999,0.421624427260773,"Fall"
1999487,37,31.433,-81.109,9,1999,0.0418160852841812,"Fall"
1999489,37,31.524,-81.076,6,1999,0.23492199885014,"Fall"
1999491,37,31.585,-81.073,6,1999,0.230953675810633,"Fall"
1999493,37,31.721,-81.026,6,1999,0.5014762621791,"Fall"
1999495,39,31.828,-80.926,10,1999,0.306781980993369,"Fall"
1999497,39,31.95,-80.801,9,1999,0.342333088829926,"Fall"
1999499,41,32.072,-80.758,9,1999,0.416820518000128,"Fall"
1999501,41,32.078,-80.649,8,1999,0.163464109649349,"Fall"
1999503,41,32.238,-80.534,6,1999,0.497035624947348,"Fall"
1999505,41,32.278,-80.469,6,1999,0.623193206802662,"Fall"
1999507,41,32.296,-80.391,7,1999,0.42665263250035,"Fall"
1999509,57,33.855,-77.933,8,1999,0.155392290040661,"Fall"
1999511,57,33.911,-77.926,8,1999,0.0539453311342452,"Fall"
1999513,67,35.168,-75.792,8,1999,0.307360682689325,"Fall"
1999515,67,35.149,-75.84,9,1999,0.231669227831716,"Fall"
1999521,65,35.032,-76.033,9,1999,0.0464368116062919,"Fall"
1999523,65,34.993,-76.123,8,1999,0.105100547328205,"Fall"
1999535,51,33.466,-79,10,1999,0.150130705044418,"Fall"
1999537,51,33.469,-79.053,8,1999,1.76793133790958,"Fall"
1999539,51,33.486,-79.071,6,1999,0.736931197868441,"Fall"
1999541,51,33.389,-79.124,8,1999,0.963126115715103,"Fall"
1999543,51,33.348,-79.126,8,1999,1.18786731700315,"Fall"
1999545,51,33.323,-79.127,8,1999,1.21090219150504,"Fall"
1999547,49,33.224,-79.143,7,1999,0.0583941669365796,"Fall"
1999551,49,33.061,-79.173,7,1999,1.09459081057112,"Fall"
1999553,49,33.14,-79.157,7,1999,0.315110066302559,"Fall"
2000367,31,30.676,-81.394,8,2000,0.532334983182198,"Fall"
2000369,29,30.324,-81.387,9,2000,0.132831544169908,"Fall"
2000371,29,29.971,-81.301,9,2000,0.214057028612437,"Fall"
2000373,27,29.837,-81.253,9,2000,0.399513981813484,"Fall"
2000375,27,29.69,-81.212,9,2000,0.198138856260411,"Fall"
2000377,21,28.851,-80.763,9,2000,0.0092693942665684,"Fall"
2000379,21,28.907,-80.801,8,2000,0.0673586101699117,"Fall"
2000381,23,28.948,-80.829,9,2000,0.0574065689494573,"Fall"
2000383,23,29.009,-80.87,8,2000,0.156636949683731,"Fall"
2000385,25,29.232,-81.002,9,2000,0.10205727032566,"Fall"
2000387,25,29.379,-81.074,9,2000,0.112474018745471,"Fall"
2000389,31,30.778,-81.319,9,2000,0.315958584115746,"Fall"
2000391,31,30.752,-81.439,7,2000,0.52261709906219,"Fall"
2000393,33,30.841,-81.379,7,2000,0.237960472989253,"Fall"
2000395,33,30.932,-81.308,9,2000,0.213493533928087,"Fall"
2000397,33,30.991,-81.318,9,2000,0.1986235402959,"Fall"
2000399,33,31.04,-81.303,9,2000,0.346669243737145,"Fall"
2000401,35,31.132,-81.26,10,2000,0.273058582163724,"Fall"
2000403,35,31.216,-81.239,7,2000,0.502497599344913,"Fall"
2000405,41,32.072,-80.757,8,2000,0.241714911011627,"Fall"
2000407,41,32.078,-80.648,8,2000,0.120630570631349,"Fall"
2000409,41,32.176,-80.535,8,2000,0.394005291809465,"Fall"
2000411,41,32.238,-80.534,8,2000,0.298289894626789,"Fall"
2000413,41,32.278,-80.47,7,2000,0.227732673696127,"Fall"
2000415,43,32.403,-80.311,8,2000,0.593798540891826,"Fall"
2000417,43,32.425,-80.275,8,2000,0.145257779917472,"Fall"
2000419,53,33.783,-78.685,10,2000,0.0373806814873827,"Fall"
2000423,53,33.834,-78.566,9,2000,0.387408341543999,"Fall"
2000427,55,33.9,-78.216,9,2000,0.0300636542494473,"Fall"
2000429,55,33.867,-78.067,8,2000,0.25321530630132,"Fall"
2000431,55,33.784,-77.977,10,2000,0.417617436538889,"Fall"
2000445,57,33.802,-77.928,8,2000,0.0295892731482817,"Fall"
2000449,49,33.057,-79.269,9,2000,0.0015129133469386,"Fall"
2000453,49,32.956,-79.383,8,2000,0.242399964333289,"Fall"
2000455,47,32.93,-79.479,7,2000,0.0851147653185921,"Fall"
2000457,47,32.903,-79.513,8,2000,0.0706445178718366,"Fall"
2000459,47,32.843,-79.58,6,2000,0.119333566284522,"Fall"
2000461,47,32.801,-79.654,8,2000,0.0300820905344613,"Fall"
2000465,61,34.452,-77.488,10,2000,0.259807818032143,"Fall"
2000469,61,34.617,-77.152,10,2000,0.0814390734301919,"Fall"
2000471,63,34.651,-77.049,9,2000,0.17493897591953,"Fall"
2000475,67,35.168,-75.79,9,2000,0.387956570136886,"Fall"
2000479,67,35.144,-75.848,12,2000,0.145895661742843,"Fall"
2000483,65,35.033,-76.031,9,2000,0.193852593934524,"Fall"
2000485,65,34.865,-76.283,10,2000,0.259102643321917,"Fall"
2000493,63,34.64,-76.555,9,2000,0.104210108492135,"Fall"
2000513,51,33.491,-79.056,7,2000,0.0144906478423421,"Fall"
2000525,49,33.224,-79.142,10,2000,0.0065736124247805,"Fall"
2000527,49,33.139,-79.154,10,2000,0.0011739570674723,"Fall"
2000533,45,32.63,-79.888,9,2000,0.206081188801654,"Fall"
2000535,45,32.601,-79.954,7,2000,0.222712560590696,"Fall"
2000537,43,32.572,-80.01,8,2000,0.0637330056781992,"Fall"
2000539,43,32.498,-80.168,9,2000,0.180160085674516,"Fall"
2000541,35,31.378,-81.162,10,2000,0.0076736575324536,"Fall"
2000543,37,31.458,-81.091,10,2000,0.0749060797169597,"Fall"
2000545,37,31.524,-81.077,8,2000,0.0735021093401436,"Fall"
2000547,37,31.573,-81.077,9,2000,0.131490079899811,"Fall"
2000549,37,31.718,-81.023,8,2000,0.265049058218421,"Fall"
2000551,39,31.828,-80.926,10,2000,0.241917505186064,"Fall"
2001409,59,34.091,-77.859,9,2001,0.0870155689490207,"Fall"
2001411,59,34.191,-77.796,8,2001,0.004003232309999,"Fall"
2001413,59,34.254,-77.744,10,2001,0.0028209940867346,"Fall"
2001419,61,34.496,-77.398,8,2001,0.016628463462036,"Fall"
2001421,61,34.534,-77.311,8,2001,0.219891061369484,"Fall"
2001427,67,35.168,-75.79,8,2001,0.0084970661483637,"Fall"
2001431,67,35.102,-75.946,8,2001,0.0815137942999468,"Fall"
2001433,65,35.034,-76.031,8,2001,0.0049790560851892,"Fall"
2001435,65,34.994,-76.12,8,2001,0.0448678648958095,"Fall"
2001443,63,34.667,-76.618,7,2001,0.0008668365903832,"Fall"
2001447,49,33.218,-79.121,9,2001,0.153897492609554,"Fall"
2001453,51,33.486,-79.067,7,2001,0.0456450599592305,"Fall"
2001459,63,34.662,-77.002,7,2001,0.0142591272286583,"Fall"
2001461,63,34.655,-77.032,8,2001,0.0191033028674953,"Fall"
2001463,61,34.623,-77.134,9,2001,0.0296701080421331,"Fall"
2001465,59,34.046,-77.861,10,2001,0.0017079047986122,"Fall"
2001469,57,33.87,-77.925,10,2001,0.031752073980009,"Fall"
2001471,57,33.803,-77.928,8,2001,0.0619882126177208,"Fall"
2001473,57,33.749,-77.909,9,2001,0.0205888537528444,"Fall"
2001475,55,33.774,-77.972,8,2001,0.347161833739642,"Fall"
2001477,55,33.859,-78.054,6,2001,0.49365410236984,"Fall"
2001479,55,33.9,-78.202,8,2001,0.0342057577195963,"Fall"
2001481,55,33.893,-78.294,8,2001,0.0012490067239247,"Fall"
2001483,53,33.833,-78.568,8,2001,0.363456709413391,"Fall"
